,Custid,Dayswus,Educ,Income,Freq,Monetary,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,Access,ChildHome,Educx
8815,0.8816763352670534,0.04285714285714293,1.0,0.7809450396978339,0.6226415094339622,0.6920609462710505,0.6857825567502986,0.010309278350515464,0.6122448979591836,0.0196078431372549,0.5079365079365079,0.08571428571428572,0.04,0.0,0.10714285714285715,0.3333333333333333,False,Higher Education
8817,0.8818763752750549,0.9714285714285714,0.625,0.5749865104447699,0.3018867924528302,0.26303127506014434,0.2090800477897252,0.15463917525773196,0.32653061224489793,0.11764705882352941,0.7301587301587302,0.14285714285714285,0.18,0.08333333333333333,0.4523809523809524,0.0,True,Higher Education
8818,0.8819763952790558,0.037142857142857144,0.625,0.5567563400909581,0.32075471698113206,0.28027265437048915,0.1140979689366786,0.4845360824742268,0.9183673469387754,0.0196078431372549,0.1111111111111111,0.0,0.0,0.041666666666666664,0.6071428571428572,0.3333333333333333,True,Higher Education
8819,0.8820764152830567,0.4342857142857143,0.625,0.5060201957912587,0.05660377358490566,0.03368083400160385,0.1069295101553166,0.5051546391752577,0.37755102040816324,0.09803921568627451,0.5873015873015872,0.45714285714285713,0.06,0.5625,0.7738095238095237,0.0,True,Higher Education
8820,0.8821764352870574,0.9857142857142857,0.5,0.3035997841671163,0.1509433962264151,0.09943865276663993,0.16786140979689365,0.1134020618556701,0.336734693877551,0.0196078431372549,0.4444444444444444,0.6,0.3,0.19791666666666666,0.5238095238095237,0.0,False,Higher Education
8821,0.8822764552910582,0.4471428571428572,0.75,0.487882525244739,0.09433962264150944,0.05934242181234964,0.1260454002389486,0.21649484536082475,0.7346938775510203,0.0392156862745098,0.31746031746031744,0.08571428571428572,0.02,0.16666666666666666,0.5833333333333333,0.0,True,Higher Education
8822,0.8823764752950589,0.8928571428571429,0.875,0.7522469744854697,0.8679245283018867,1.0,0.5507765830346475,0.010309278350515464,0.38775510204081626,0.058823529411764705,0.7936507936507937,0.08571428571428572,0.06,0.010416666666666666,0.07142857142857142,0.3333333333333333,False,Higher Education
8823,0.8824764952990598,0.10999999999999999,0.75,0.6047329068064441,0.2641509433962264,0.2145148356054531,0.18936678614097968,0.1134020618556701,0.8571428571428571,0.0,0.20634920634920634,0.0,0.0,0.020833333333333332,0.5952380952380951,0.0,True,Higher Education
8824,0.8825765153030607,0.9514285714285714,0.375,0.3662298620211208,0.0,0.0052125100240577385,0.1039426523297491,0.9072164948453608,0.42857142857142855,0.0784313725490196,0.6507936507936507,0.14285714285714285,0.12,0.1875,0.6309523809523809,0.0,True,Higher Education
8825,0.8826765353070614,0.9700000000000001,0.625,0.5778694211053726,0.49056603773584906,0.5128307939053729,0.5065710872162484,0.030927835051546393,0.37755102040816324,0.0392156862745098,0.746031746031746,0.19999999999999998,0.08,0.07291666666666666,0.07142857142857142,0.0,False,Higher Education
8826,0.8827765553110622,0.5442857142857144,0.625,0.6561396747090109,0.5094339622641509,0.53728949478749,0.3387096774193548,0.05154639175257732,0.7959183673469387,0.0392156862745098,0.2222222222222222,0.05714285714285714,0.02,0.16666666666666666,0.25,0.6666666666666666,True,Higher Education
8827,0.8828765753150629,0.17000000000000004,1.0,0.49422647036152006,0.18867924528301885,0.1335204490777867,0.16965352449223414,0.1958762886597938,0.4591836734693877,0.11764705882352941,0.5555555555555556,0.14285714285714285,0.14,0.22916666666666666,0.4523809523809524,0.0,True,Higher Education
8828,0.8829765953190638,0.7171428571428572,1.0,0.5309411855391968,0.32075471698113206,0.27866880513231757,0.18757467144563916,0.27835051546391754,0.6122448979591836,0.058823529411764705,0.49206349206349204,0.02857142857142857,0.06,0.05208333333333333,0.5833333333333333,0.0,True,Higher Education
8829,0.8830766153230647,0.20999999999999996,1.0,0.7952979264626532,0.660377358490566,0.7393744987971131,0.8040621266427718,0.0,0.7959183673469387,0.0196078431372549,0.25396825396825395,0.0,0.06,0.041666666666666664,0.11904761904761904,0.6666666666666666,False,Higher Education
8830,0.8831766353270654,0.6114285714285715,0.75,0.2079626917443922,0.03773584905660378,0.014033680834001604,0.1069295101553166,0.4948453608247423,0.6632653061224489,0.058823529411764705,0.2222222222222222,0.17142857142857143,0.22,0.08333333333333333,0.5476190476190477,0.0,True,Higher Education
8831,0.8832766553310663,0.7557142857142857,0.5,0.559801125414322,0.22641509433962265,0.17481956696070566,0.17084826762246116,0.12371134020618557,0.520408163265306,0.19607843137254902,0.4126984126984127,0.3142857142857143,0.0,0.15625,0.6309523809523809,0.0,True,Higher Education
8832,0.8833766753350669,0.9928571428571428,0.875,0.4709781854621136,0.32075471698113206,0.27906976744186046,0.04360812425328554,0.6494845360824743,0.8979591836734693,0.0196078431372549,0.12698412698412698,0.02857142857142857,0.0,0.041666666666666664,0.6190476190476191,0.0,True,Higher Education
8833,0.8834766953390678,0.6314285714285713,0.375,0.6442765744238033,0.24528301886792453,0.19526864474739375,0.26583034647550774,0.030927835051546393,0.38775510204081626,0.39215686274509803,0.2857142857142857,0.14285714285714285,0.34,0.34375,0.11904761904761904,0.0,False,Higher Education
8834,0.8835767153430687,0.9928571428571428,0.75,0.5542357203422492,0.3018867924528302,0.256214915797915,0.17323775388291518,0.26804123711340205,0.42857142857142855,0.0784313725490196,0.42857142857142855,0.42857142857142855,0.2,0.3333333333333333,0.41666666666666663,0.0,True,Higher Education
8835,0.8836767353470694,0.014285714285714346,0.875,0.39819625375780465,0.05660377358490566,0.03408179631114675,0.1063321385902031,0.5154639175257731,0.7551020408163265,0.09803921568627451,0.2222222222222222,0.05714285714285714,0.06,0.03125,0.5833333333333333,0.0,True,Higher Education
8836,0.8837767553510703,0.40142857142857136,0.25,0.4431665767362985,0.07547169811320754,0.045308740978348035,0.1063321385902031,0.5154639175257731,0.3571428571428571,0.21568627450980393,0.6666666666666667,0.02857142857142857,0.18,0.17708333333333331,0.5119047619047619,0.0,True,Higher Education
8837,0.8838767753550709,0.5557142857142857,0.875,0.5682879827333692,0.4716981132075472,0.4839615076182839,0.2670250896057348,0.2268041237113402,0.8877551020408162,0.0,0.15873015873015872,0.0,0.0,0.03125,0.49999999999999994,0.3333333333333333,True,Higher Education
8838,0.8839767953590718,0.33999999999999997,0.75,0.5856239882833577,0.33962264150943394,0.30914194065757816,0.28434886499402623,0.10309278350515463,0.44897959183673464,0.3137254901960784,0.49206349206349204,0.05714285714285714,0.1,0.3645833333333333,0.22619047619047616,0.0,True,Higher Education
8839,0.8840768153630727,0.9228571428571429,0.875,0.14194866260695288,0.11320754716981132,0.07016840417000801,0.09796893667861409,0.6804123711340206,0.6428571428571428,0.0392156862745098,0.47619047619047616,0.02857142857142857,0.04,0.03125,0.7619047619047619,0.0,True,Higher Education
8840,0.8841768353670734,0.557142857142857,1.0,0.3637400755415093,0.1320754716981132,0.08580593424218123,0.14097968936678612,0.1958762886597938,0.673469387755102,0.0196078431372549,0.47619047619047616,0.02857142857142857,0.02,0.10416666666666666,0.5952380952380951,0.0,True,Higher Education
8841,0.8842768553710743,0.6028571428571429,0.875,0.8036768673398597,0.49056603773584906,0.5092221331194868,0.5615292712066905,0.010309278350515464,0.5612244897959183,0.11764705882352941,0.47619047619047616,0.19999999999999998,0.0,0.010416666666666666,0.13095238095238093,0.0,False,Higher Education
8842,0.8843768753750749,0.6557142857142858,0.75,0.8599552917598088,0.9622641509433962,1.0,0.9080047789725209,0.0,0.6836734693877551,0.0196078431372549,0.4444444444444444,0.0,0.02,0.020833333333333332,0.047619047619047616,1.0,False,Higher Education
8843,0.8844768953790758,0.42000000000000004,0.875,0.6318276420257457,0.3773584905660377,0.3540497193263833,0.2867383512544803,0.08247422680412371,0.6224489795918366,0.13725490196078433,0.42857142857142855,0.0,0.06,0.03125,0.5119047619047619,0.0,True,Higher Education
8844,0.8845769153830767,0.7828571428571428,0.75,0.5969860479457334,0.4150943396226415,0.4093825180433039,0.23178016726403822,0.25773195876288657,0.9081632653061223,0.0,0.12698412698412698,0.02857142857142857,0.0,0.09375,0.39285714285714285,0.0,True,Higher Education
8845,0.8846769353870774,0.05428571428571427,0.5,0.307207276651507,0.05660377358490566,0.026062550120288693,0.1051373954599761,0.5463917525773195,0.7653061224489796,0.0392156862745098,0.30158730158730157,0.05714285714285714,0.0,0.20833333333333331,0.4047619047619047,0.0,True,Higher Education
8846,0.8847769553910783,0.1171428571428571,0.625,0.3229399522084329,0.0,0.002004811547714515,0.1057347670250896,0.7731958762886598,0.4183673469387755,0.1764705882352941,0.4444444444444444,0.22857142857142856,0.24,0.010416666666666666,0.6904761904761905,0.0,True,Higher Education
8847,0.8848769753950789,0.92,0.75,0.533130347645109,0.4528301886792453,0.454290296712109,0.27897252090800473,0.26804123711340205,0.8571428571428571,0.0196078431372549,0.1746031746031746,0.0,0.04,0.010416666666666666,0.49999999999999994,0.3333333333333333,True,Higher Education
8848,0.8849769953990798,0.722857142857143,0.875,0.46547444692823553,0.18867924528301885,0.1355252606255012,0.13918757467144563,0.30927835051546393,0.9489795918367346,0.0,0.07936507936507936,0.0,0.0,0.0,0.49999999999999994,0.0,True,Higher Education
8849,0.8850770154030807,0.7000000000000001,0.875,0.7966931318893085,0.5849056603773585,0.640737770649559,0.5716845878136201,0.010309278350515464,0.4081632653061224,0.0392156862745098,0.746031746031746,0.22857142857142856,0.04,0.0,0.17857142857142855,0.3333333333333333,False,Higher Education
8850,0.8851770354070814,0.9071428571428571,0.625,0.47113235180760044,0.33962264150943394,0.30914194065757816,0.2084826762246117,0.18556701030927836,0.8571428571428571,0.0784313725490196,0.14285714285714285,0.0,0.0,0.03125,0.5357142857142856,0.0,True,Higher Education
8851,0.8852770554110823,0.06571428571428573,0.875,0.744954906343945,0.3962264150943396,0.3781074578989575,0.3034647550776583,0.020618556701030927,0.6530612244897959,0.058823529411764705,0.3333333333333333,0.14285714285714285,0.1,0.0625,0.22619047619047616,0.3333333333333333,False,Higher Education
8852,0.8853770754150829,0.06000000000000005,0.5,0.39425730363061745,0.05660377358490566,0.03368083400160385,0.11827956989247311,0.13402061855670103,0.2857142857142857,0.5882352941176471,0.4603174603174603,0.05714285714285714,0.18,0.21875,0.6785714285714286,0.0,False,Higher Education
8853,0.8854770954190838,0.9885714285714285,0.375,0.3714098512294766,0.11320754716981132,0.07016840417000801,0.12246117084826762,0.32989690721649484,0.346938775510204,0.11764705882352941,0.7142857142857142,0.08571428571428572,0.22,0.11458333333333333,0.5833333333333333,0.0,True,Higher Education
8854,0.8855771154230847,0.5985714285714286,0.625,0.27040776998381255,0.09433962264150944,0.05653568564554932,0.1266427718040621,0.28865979381443296,0.47959183673469385,0.0,0.3492063492063492,0.5714285714285714,0.16,0.14583333333333331,0.46428571428571425,0.0,False,Higher Education
8855,0.8856771354270854,0.2114285714285714,1.0,0.33352347182610037,0.05660377358490566,0.034482758620689655,0.11290322580645161,0.32989690721649484,0.693877551020408,0.058823529411764705,0.3492063492063492,0.05714285714285714,0.06,0.35416666666666663,0.6666666666666665,0.0,True,Higher Education
8856,0.8857771554310863,0.17285714285714282,0.875,0.7184074616511215,0.4528301886792453,0.46110665597433836,0.44504181600955794,0.020618556701030927,0.6020408163265305,0.0392156862745098,0.5396825396825398,0.0,0.04,0.05208333333333333,0.09523809523809523,0.0,False,Higher Education
8857,0.8858771754350869,0.39142857142857135,0.875,0.8065983195868341,0.5849056603773585,0.6399358460304732,0.6397849462365591,0.010309278350515464,0.5816326530612245,0.0784313725490196,0.49206349206349204,0.11428571428571428,0.02,0.020833333333333332,0.15476190476190477,0.3333333333333333,False,Higher Education
8858,0.8859771954390878,0.4414285714285714,0.25,0.38335774300470205,0.03773584905660378,0.024057738572574178,0.1015531660692951,0.7216494845360825,0.48979591836734687,0.1568627450980392,0.4444444444444444,0.2857142857142857,0.08,0.5833333333333333,0.5833333333333333,0.3333333333333333,True,Higher Education
8859,0.8860772154430887,0.9042857142857142,0.5,0.1602790410853311,0.018867924528301886,0.014033680834001604,0.1069295101553166,0.4845360824742268,0.1020408163265306,0.45098039215686275,0.42857142857142855,0.0,0.74,0.08333333333333333,0.5476190476190477,0.0,True,Higher Education
8860,0.8861772354470894,0.5485714285714286,0.5,0.6317505588530024,0.32075471698113206,0.28067361668003205,0.19534050179211468,0.16494845360824742,0.336734693877551,0.47058823529411764,0.30158730158730157,0.5142857142857142,0.08,0.041666666666666664,0.2619047619047619,0.0,True,Higher Education
8861,0.8862772554510903,0.03857142857142859,0.5,0.3912433515763509,0.018867924528301886,0.010024057738572574,0.1081242532855436,0.3917525773195876,0.5714285714285714,0.19607843137254902,0.2222222222222222,0.2857142857142857,0.16,0.125,0.4880952380952381,0.0,True,Higher Education
8862,0.8863772754550909,0.2728571428571428,0.875,0.5007631234101595,0.09433962264150944,0.05854049719326383,0.12007168458781362,0.29896907216494845,0.510204081632653,0.37254901960784315,0.31746031746031744,0.22857142857142856,0.0,0.03125,0.41666666666666663,0.0,True,Higher Education
8863,0.8864772954590918,0.06000000000000005,0.625,0.1337932629307022,0.018867924528301886,0.004410585404971933,0.1069295101553166,0.3711340206185567,0.2346938775510204,0.21568627450980393,0.5555555555555556,0.5714285714285714,0.18,0.5833333333333333,0.6904761904761905,0.0,True,Higher Education
8864,0.8865773154630927,0.6228571428571429,0.5,0.8833654513219763,0.7924528301886792,0.9153969526864475,0.9605734767025089,0.0,0.13265306122448978,0.39215686274509803,0.4126984126984127,0.7428571428571429,0.24,0.11458333333333333,0.17857142857142855,0.3333333333333333,False,Higher Education
8865,0.8866773354670934,0.6442857142857142,0.5,0.13282201495413548,0.05660377358490566,0.018043303929430633,0.11290322580645161,0.32989690721649484,0.2040816326530612,0.27450980392156865,0.47619047619047616,0.8285714285714285,0.1,0.08333333333333333,0.5357142857142856,0.0,False,Higher Education
8866,0.8867773554710943,0.26142857142857145,0.375,0.8375472134433053,0.4150943396226415,0.40256615878107455,0.28195937873357224,0.061855670103092786,0.6428571428571428,0.09803921568627451,0.3968253968253968,0.05714285714285714,0.08,0.05208333333333333,0.46428571428571425,0.3333333333333333,True,Higher Education
8867,0.8868773754750949,0.8228571428571428,0.625,0.6778308795190009,0.4339622641509434,0.42822774659182034,0.3363201911589008,0.13402061855670103,0.36734693877551017,0.19607843137254902,0.6984126984126984,0.22857142857142856,0.0,0.020833333333333332,0.5952380952380951,0.0,True,Higher Education
8868,0.8869773954790958,0.26142857142857145,0.875,0.7903877283588991,0.3584905660377358,0.33400160384923816,0.23536439665471923,0.10309278350515463,0.673469387755102,0.0392156862745098,0.3968253968253968,0.08571428571428572,0.06,0.16666666666666666,0.5119047619047619,0.0,True,Higher Education
8869,0.8870774154830967,0.35285714285714287,0.625,0.4307716025591613,0.1509433962264151,0.10184442662389735,0.13440860215053763,0.26804123711340205,0.7959183673469387,0.058823529411764705,0.23809523809523808,0.02857142857142857,0.02,0.1875,0.41666666666666663,0.0,True,Higher Education
8870,0.8871774354870974,0.4614285714285714,0.5,0.4800508748940106,0.18867924528301885,0.1351242983159583,0.13620071684587814,0.31958762886597936,0.6020408163265305,0.21568627450980393,0.2698412698412698,0.19999999999999998,0.08,0.09375,0.7619047619047619,0.0,True,Higher Education
8871,0.8872774554910983,0.5742857142857144,0.75,0.7527248901564788,0.5660377358490566,0.6126704089815558,0.4994026284348865,0.010309278350515464,0.43877551020408156,0.11764705882352941,0.746031746031746,0.05714285714285714,0.0,0.0625,0.07142857142857142,0.0,False,Higher Education
